bpjs,data,kartu,ktp,beda,sehat,kota,tolak,kis,bayar,puskesmas,tanggal,kondisi,turun,obat,tutup,bawa,alas,perintah,proses,keluarga,daftar,aktif,ditindaklanjuti,laku,salah,informasi,ubah,iur,kerja,desa,bandung,layan,kepala,pakai,jalan,uang,perhati,masuk,rumah,sakit,tinggal,tarif,tgl,biaya,hadap,anggota,bantu,kelas,tingkat,syarat,tagih,sulit,surat,periksa,milik,nik,beli,kali,pindah,hasil,hak,keluh,anak,tindak,dokter,status,solusi,rupa,pegawai,aju,usaha,temu,kena,ruang,penuh,kait,gaji,tanggap,akses,camat,tanah,alat,rusak,arah,kip,tua,batu,guru,sertifikasi,harap,sekolah,dana,pegang,kelola,blm,info,angkat,smp,negeri,isi,udah,cepat,kks,kampung,sma,buka,siswa,utama,menteri,agama,laksana,langsung,pasar,putus,program,indonesia,wajib,pungli,jalur,didik,raya,maaf,ganggu,ajar,gak,rakyat,assalamualaikum,masyarakat,tinjau,negara,liar,bidang,nyata,presiden,cari,biar,mobil,jual,bus,ambil,agung,tangan,pns,harga,ikan,ulang,urus,tuju,khusus,foto,pusat,bangun,parkir,hilang,lokasi,air,sumatera,lurah,dasar,hubung,miskin,kirim,polisi,bakar,lahan,sawah,alir,langgan,atur,mati,rugi,lampu,krn,kendara,bijak,sungai,wenang,proyek,bahaya,hujan,e-ktp,banjir,online,lihat,wakil,tani,kebun,adil,taman,macet,dgn,lingkung,unit,parah,motor,tertib,sampah,lapang,giat,izin,tol,pasang,tunggu,korban,bersih,brt,bandara,hukum,tanam,pupuk,panen,salur,langka,hutan,akibat,pabrik,kelompok,ketua,pintu,subsidi,listrik,dagang,tambang,pasir,tumpang,pln,spbu,duduk,alami,akun,bbm,resah,premium,gas,kabel,kelapa,sawit,mahkamah,main,republik,facebook,olah,mamasa,tukal,iup,lion,koper,petas,solok,labeled_category
0,0,0,0,0,0,2.1440890907035,0,0,0,0,0,0,0,0,0,0,0,2.0077324502307,0,0,2.3328218300878,0,0,2.0781605769952,0,0,0,0,2.1512676753306,0,0,0,20.857597047843,0,0,0,2.2714075290572,0,0,0,0,0,0,0,5.4238699630008,0,0,0,8.1358049445012,0,0,2.5228787452803,7.2933251157741,0,0,0,0,0,0,0,0,0,0,1.9404143100158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3244943946226,0,0,0,0,12.739433710382,0,0,0,0,0,0,5.372761754056,23.464796678823,0,0,0,0,0,33.990106952475,0,8.3498726701082,0,5.397940008672,0,0,0,0,0,5.348292841222,12.791755317213,0,0,13.91645445018,18.635730381179,0,0,0,0,0,2.7119349815004,0,0,0,5.7004753593333,0,6.3025353506613,2.6176650646585,12.105315754889,0,0,0,0,0,2.5969804657987,0,0,0,0,0,0,12.490275807777,2.5969804657987,2.5583510634426,0,0,0,0,0,0,0,0,0,2.7680509234793,0,0,0,0,0,0,0,0,0,2.5869962448921,0,0,0,0,0,14.758476602127,0,0,0,0,0,0,0,0,0,8.9255292488249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0526578774447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8154755734075,10.156052644092,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,2.7680509234793,0,0,0,0,0,2.0077324502307,0,0,0,0,0,0,0,2.2392228456858,0,0,0,2.0660960655938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0457574905607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612172016473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5066553333172,0,0,0,0,0,0,0,0,0,2.119859211079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1512676753306,6.1982881967815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5869962448921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.022439261833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612172016473,0,0,0,0,0,0,0,0,0,0,0,0,2.8880262405561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6506653247615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5066553333172,0,0,2.7990851572193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1512676753306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5228787452803,0,0,0,0,0,0,0,0,0,0,0,3.8808286200315,0,0,0,0,0,0,0,0,0,0,0,2.2392228456858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5066553333172,0,0,0,2.674146420611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612172016473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7832908900361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0660960655938,0,0,0,0,0,0,2.2714075290572,0,0,0,0,0,0,0,0,0,1.9103026352672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0156050733306,0,5.8164592532887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3383543186878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4745740657058,0,0,2.698970004336,0,0,0,0,0,0,0,0,0,2.8502376796667,2.7990851572193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612172016473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8502376796667,0,0,0,0,2.9516953204254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077324502307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.250397416863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7252989430584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6071996309804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.674146420611,0,4.9491481314116,0,0,0,0,0,2.4522976709946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7224344032946,0,0,0,0,2.8154755734075,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7832908900361,0,0,0,0,2.7533276666586,3.0543576623226,0,0,0,0,3.0543576623226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4043741186774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5066553333172,0,0,0,0,0,0,0,0,0,6.3595776332371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077324502307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3061696353164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7533276666586,0,0,0,0,0,0,0,0,0,2.119859211079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4043741186774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2481776883387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4745740657058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.698970004336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612172016473,0,0,0,0,2.8154755734075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5066553333172,0,0,0,0,0,3.0543576623226,0,0,0,4.2397184221581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8215988929411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4311083719247,0,0,0,0,0,0,0,2.8325089127062,0,0,0,0,0,0,0,0,0,0,0,2.3061696353164,0,0,0,0,0,0,2.2481776883387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5066553333172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6176650646585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0836516049419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2599829999758,0,0,0,0,0,0,0,0,0,4.2397184221581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077324502307,0,0,0,0,0,2.0781605769952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2392228456858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6071996309804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8091906839785,6.0526578774447,0,0,0,0,0,0,0,0,0,0,0,2.975176416275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0660960655938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2481776883387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739087227544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9082296266444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8154755734075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,9.1242356589334,0,0,0,0,0,0,0,0,0,50.356740182113,2.7680509234793,0,0,0,0,0,2.0077324502307,0,0,0,0,0,16.625284615962,0,0,5.5066553333172,0,0,0,0,4.87611446376,18.250397416863,0,1.8706134390384,0,0,2.301029995664,0,0,0,0,0,2.6071996309804,13.559674907502,0,0,0,0,0,0,0,31.604408835021,0,2.43805723188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.98556593679,0,0,0,0,13.435337074115,0,8.059142631084,0,0,0,0,0,0,0,0,0,0,14.647094628571,0,0,0,2.8154755734075,0,0,0,0,0,5.2143992619607,0,0,0,0,0,0,0,0,2.5228787452803,0,0,2.7533276666586,0,0,34.202852156,5.348292841222,10.23340425377,0,0,0,0,0,0,2.3612172016473,0,0,0,0,0,0,0,0,3.1512676753306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4980551615553,2.5969804657987,0,0,0,2.4745740657058,0,0,0,0,0,0,11.072203693917,0,0,2.7119349815004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.104518377941,0,0,0,0,2.7119349815004,43.631077967,0,0,0,0,0,0,59.662569593008,0,0,0,0,0,0,0,0,8.7246888799331,0,0,0,0,0,0,24.434861298581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.024899779521,61.378529506187,0,0,0,0,57.550964983188,0,0,56.299914999879,0,0,0,0,Pendidikan
0,0,0,0,0,0,0,0,0,0,0,0,0,2.6393843143518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1512676753306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4522976709946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7224344032946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7533276666586,0,0,0,0,0,0,0,0,0,2.119859211079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan
0,2.2810589147334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0781605769952,0,0,0,0,0,2.0660960655938,0,0,0,0,1.8706134390384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4311083719247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2392228456858,0,0,0,2.2481776883387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6176650646585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8502376796667,0,0,0,2.5869962448921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.806086008236,3.18905623622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.013310666634,0,5.7004753593333,0,0,0,0,2.9516953204254,0,0,8.4794368443161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pertanian, Perikanan dan Pangan"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0154649004614,0,0,0,0,0,0,0,0,0,0,0,2.0660960655938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.012346103555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3383543186878,0,0,0,0,0,0,0,2.674146420611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739087227544,0,0,0,0,2.2909296687597,0,0,0,0,0,0,0,0,2.8502376796667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5314789170423,0,0,0,0,0,4.7224344032946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8502376796667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pertanian, Perikanan dan Pangan"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6118403171152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0781605769952,1.9404143100158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2481776883387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6506653247615,0,0,0,0,0,0,0,0,0,0,2.5583510634426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5583510634426,0,0,0,0,0,0,0,0,0,0,2.8154755734075,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0984153680054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5869962448921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pertanian, Perikanan dan Pangan"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0660960655938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2392228456858,0,0,0,2.2481776883387,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9082296266444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4745740657058,0,0,0,0,0,2.4522976709946,0,0,0,0,2.5583510634426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7224344032946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.766638333293,0,0,0,0,0,0,2.9516953204254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pertanian, Perikanan dan Pangan"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077324502307,0,0,0,0,0,0,0,0,0,0,0,2.0660960655938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3166350689946,0,0,0,0,0,1.9404143100158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385350881364,0,0,0,0,0,0,0,0,0,0,0,2.6506653247615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9294189257143,0,0,0,0,0,0,0,0,0,0,0,2.7990851572193,0,0,0,0,2.6506653247615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7224344032946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0543576623226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pertanian, Perikanan dan Pangan"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7119349815004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.698970004336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3383543186878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612172016473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pertanian, Perikanan dan Pangan"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4043741186774,0,0,0,0,4.1321921311877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7252989430584,0,2.6283889300503,0,0,0,0,0,0,0,0,0,0,0,0,2.7533276666586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7680509234793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0836516049419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9082296266444,5.5066553333172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pertanian, Perikanan dan Pangan"
